6000
0.02	0.0	0.0	-3.69684E-06
0.04	0.0	0.0	-8.04253E-06
0.06	0.0	0.0	-1.30441E-05
0.08	0.0	0.0	-1.87062E-05
0.1	0.0	0.0	-2.50306E-05
0.12	0.0	0.0	-3.20168E-05
0.14	0.0	0.0	-3.96612E-05
0.16	0.0	0.0	-4.79572E-05
0.18	0.0	0.0	-5.68955E-05
0.2	0.0	0.0	-6.64633E-05
0.22	0.0	0.0	-7.66448E-05
0.24	0.0	0.0	-8.74209E-05
0.26	0.0	0.0	-9.8769E-05
0.28	0.0	0.0	-0.000110663
0.3	0.0	0.0	-0.000123074
0.32	0.0	0.0	-0.000135968
0.34	0.0	0.0	-0.000149309
0.36	0.0	0.0	-0.000163057
0.38	0.0	0.0	-0.000177168
0.4	0.0	0.0	-0.000191593
0.42	0.0	0.0	-0.000206282
0.44	0.0	0.0	-0.00022118
0.46	0.0	0.0	-0.000236228
0.48	0.0	0.0	-0.000251364
0.5	0.0	0.0	-0.000266522
0.52	0.0	0.0	-0.000270801
0.54	0.0	0.0	-0.000274652
0.56	0.0	0.0	-0.000278053
0.58	0.0	0.0	-0.000280982
0.6	0.0	0.0	-0.000283418
0.62	0.0	0.0	-0.00028534
0.64	0.0	0.0	-0.000286726
0.66	0.0	0.0	-0.000287557
0.68	0.0	0.0	-0.000287813
0.7	0.0	0.0	-0.000287474
0.72	0.0	0.0	-0.000286523
0.74	0.0	0.0	-0.000284941
0.76	0.0	0.0	-0.000282713
0.78	0.0	0.0	-0.00027982
0.8	0.0	0.0	-0.000276249
0.82	0.0	0.0	-0.000271984
0.84	0.0	0.0	-0.000267014
0.86	0.0	0.0	-0.000261325
0.88	0.0	0.0	-0.000254906
0.9	0.0	0.0	-0.000247748
0.92	0.0	0.0	-0.000239842
0.94	0.0	0.0	-0.000231181
0.96	0.0	0.0	-0.000221759
0.98	0.0	0.0	-0.000211572
1	0.0	0.0	-0.000200616
1.02	0.0	0.0	-0.00018889
1.04	0.0	0.0	-0.000176395
1.06	0.0	0.0	-0.000163132
1.08	0.0	0.0	-0.000149105
1.1	0.0	0.0	-0.000134318
1.12	0.0	0.0	-0.00011878
1.14	0.0	0.0	-0.000102499
1.16	0.0	0.0	-8.54848E-05
1.18	0.0	0.0	-6.77511E-05
1.2	0.0	0.0	-4.93121E-05
1.22	0.0	0.0	-3.01842E-05
1.24	0.0	0.0	-1.0386E-05
1.26	0.0	0.0	1.00622E-05
1.28	0.0	0.0	3.11378E-05
1.3	0.0	0.0	5.28164E-05
1.32	0.0	0.0	7.50713E-05
1.34	0.0	0.0	9.78741E-05
1.36	0.0	0.0	0.000121194
1.38	0.0	0.0	0.000144998
1.4	0.0	0.0	0.000169252
1.42	0.0	0.0	0.000193919
1.44	0.0	0.0	0.00021896
1.46	0.0	0.0	0.000244334
1.48	0.0	0.0	0.000269998
1.5	0.0	0.0	0.000295908
1.52	0.0	0.0	0.000322018
1.54	0.0	0.0	0.000348277
1.56	0.0	0.0	0.000374637
1.58	0.0	0.0	0.000401046
1.6	0.0	0.0	0.000427448
1.62	0.0	0.0	0.00045379
1.64	0.0	0.0	0.000480013
1.66	0.0	0.0	0.00050606
1.68	0.0	0.0	0.000531871
1.7	0.0	0.0	0.000557383
1.72	0.0	0.0	0.000582535
1.74	0.0	0.0	0.000607262
1.76	0.0	0.0	0.000631501
1.78	0.0	0.0	0.000655185
1.8	0.0	0.0	0.000678247
1.82	0.0	0.0	0.000700621
1.84	0.0	0.0	0.000722239
1.86	0.0	0.0	0.000743031
1.88	0.0	0.0	0.00076293
1.9	0.0	0.0	0.000781866
1.92	0.0	0.0	0.00079977
1.94	0.0	0.0	0.000816574
1.96	0.0	0.0	0.000832208
1.98	0.0	0.0	0.000846605
2	0.0	0.0	0.000859696
2.02	0.0	0.0	0.000871415
2.04	0.0	0.0	0.000881694
2.06	0.0	0.0	0.000890469
2.08	0.0	0.0	0.000897676
2.1	0.0	0.0	0.000903252
2.12	0.0	0.0	0.000907136
2.14	0.0	0.0	0.000909268
2.16	0.0	0.0	0.000909591
2.18	0.0	0.0	0.000908049
2.2	0.0	0.0	0.000904589
2.22	0.0	0.0	0.000899161
2.24	0.0	0.0	0.000891716
2.26	0.0	0.0	0.000882208
2.28	0.0	0.0	0.000870595
2.3	0.0	0.0	0.000856839
2.32	0.0	0.0	0.000840902
2.34	0.0	0.0	0.000822753
2.36	0.0	0.0	0.000802362
2.38	0.0	0.0	0.000779705
2.4	0.0	0.0	0.000754761
2.42	0.0	0.0	0.000727513
2.44	0.0	0.0	0.000697949
2.46	0.0	0.0	0.00066606
2.48	0.0	0.0	0.000631844
2.5	0.0	0.0	0.000595301
2.52	0.0	0.0	0.000556438
2.54	0.0	0.0	0.000515267
2.56	0.0	0.0	0.000471805
2.58	0.0	0.0	0.000426072
2.6	0.0	0.0	0.000378097
2.62	0.0	0.0	0.000327912
2.64	0.0	0.0	0.000275556
2.66	0.0	0.0	0.000221072
2.68	0.0	0.0	0.000164511
2.7	0.0	0.0	0.000105929
2.72	0.0	0.0	4.53853E-05
2.74	0.0	0.0	-1.70508E-05
2.76	0.0	0.0	-8.13065E-05
2.78	0.0	0.0	-0.000147303
2.8	0.0	0.0	-0.000214954
2.82	0.0	0.0	-0.000284169
2.84	0.0	0.0	-0.00035485
2.86	0.0	0.0	-0.000426896
2.88	0.0	0.0	-0.000500196
2.9	0.0	0.0	-0.000574636
2.92	0.0	0.0	-0.000650096
2.94	0.0	0.0	-0.000726449
2.96	0.0	0.0	-0.000803565
2.98	0.0	0.0	-0.000881305
3	0.0	0.0	-0.000959529
3.02	0.0	0.0	-0.001038088
3.04	0.0	0.0	-0.00111683
3.06	0.0	0.0	-0.001195597
3.08	0.0	0.0	-0.001274229
3.1	0.0	0.0	-0.001352559
3.12	0.0	0.0	-0.001430417
3.14	0.0	0.0	-0.001507628
3.16	0.0	0.0	-0.001584015
3.18	0.0	0.0	-0.001659396
3.2	0.0	0.0	-0.001733587
3.22	0.0	0.0	-0.0018064
3.24	0.0	0.0	-0.001877646
3.26	0.0	0.0	-0.001947133
3.28	0.0	0.0	-0.002014667
3.3	0.0	0.0	-0.002080053
3.32	0.0	0.0	-0.002143094
3.34	0.0	0.0	-0.002203594
3.36	0.0	0.0	-0.002261354
3.38	0.0	0.0	-0.002316178
3.4	0.0	0.0	-0.002367868
3.42	0.0	0.0	-0.002416229
3.44	0.0	0.0	-0.002461066
3.46	0.0	0.0	-0.002502186
3.48	0.0	0.0	-0.002539399
3.5	0.0	0.0	-0.002572515
3.52	0.0	0.0	-0.002601352
3.54	0.0	0.0	-0.002625727
3.56	0.0	0.0	-0.002645464
3.58	0.0	0.0	-0.00266039
3.6	0.0	0.0	-0.002670338
3.62	0.0	0.0	-0.002675147
3.64	0.0	0.0	-0.002674661
3.66	0.0	0.0	-0.002668731
3.68	0.0	0.0	-0.002657215
3.7	0.0	0.0	-0.00263998
3.72	0.0	0.0	-0.002616898
3.74	0.0	0.0	-0.002587853
3.76	0.0	0.0	-0.002552736
3.78	0.0	0.0	-0.002511448
3.8	0.0	0.0	-0.0024639
3.82	0.0	0.0	-0.002410014
3.84	0.0	0.0	-0.002349722
3.86	0.0	0.0	-0.002282968
3.88	0.0	0.0	-0.002209707
3.9	0.0	0.0	-0.002129908
3.92	0.0	0.0	-0.002043551
3.94	0.0	0.0	-0.001950629
3.96	0.0	0.0	-0.00185115
3.98	0.0	0.0	-0.001745133
4	0.0	0.0	-0.001632615
4.02	0.0	0.0	-0.001513643
4.04	0.0	0.0	-0.001388282
4.06	0.0	0.0	-0.001256611
4.08	0.0	0.0	-0.001118723
4.1	0.0	0.0	-0.000974728
