6000
0.02	-7.03328E-08	0.0	0.0
0.04	-1.53983E-07	0.0	0.0
0.06	-2.51332E-07	0.0	0.0
0.08	-3.62717E-07	0.0	0.0
0.1	-4.8843E-07	0.0	0.0
0.12	-6.28715E-07	0.0	0.0
0.14	-7.83763E-07	0.0	0.0
0.16	-9.53705E-07	0.0	0.0
0.18	-1.13861E-06	0.0	0.0
0.2	-1.3385E-06	0.0	0.0
0.22	-1.55329E-06	0.0	0.0
0.24	-1.78286E-06	0.0	0.0
0.26	-2.02699E-06	0.0	0.0
0.28	-2.2854E-06	0.0	0.0
0.3	-2.55771E-06	0.0	0.0
0.32	-2.84345E-06	0.0	0.0
0.34	-3.14207E-06	0.0	0.0
0.36	-3.45293E-06	0.0	0.0
0.38	-3.77528E-06	0.0	0.0
0.4	-4.10827E-06	0.0	0.0
0.42	-4.45096E-06	0.0	0.0
0.44	-4.80228E-06	0.0	0.0
0.46	-5.16109E-06	0.0	0.0
0.48	-5.5261E-06	0.0	0.0
0.5	-5.89593E-06	0.0	0.0
0.52	-6.02796E-06	0.0	0.0
0.54	-6.15179E-06	0.0	0.0
0.56	-6.26676E-06	0.0	0.0
0.58	-6.3722E-06	0.0	0.0
0.6	-6.46741E-06	0.0	0.0
0.62	-6.55171E-06	0.0	0.0
0.64	-6.62442E-06	0.0	0.0
0.66	-6.68483E-06	0.0	0.0
0.68	-6.73225E-06	0.0	0.0
0.7	-6.76597E-06	0.0	0.0
0.72	-6.78532E-06	0.0	0.0
0.74	-6.78959E-06	0.0	0.0
0.76	-6.77809E-06	0.0	0.0
0.78	-6.75015E-06	0.0	0.0
0.8	-6.7051E-06	0.0	0.0
0.82	-6.64228E-06	0.0	0.0
0.84	-6.56104E-06	0.0	0.0
0.86	-6.46076E-06	0.0	0.0
0.88	-6.34081E-06	0.0	0.0
0.9	-6.20061E-06	0.0	0.0
0.92	-6.03958E-06	0.0	0.0
0.94	-5.85718E-06	0.0	0.0
0.96	-5.65289E-06	0.0	0.0
0.98	-5.42622E-06	0.0	0.0
1	-5.1767E-06	0.0	0.0
1.02	-4.90392E-06	0.0	0.0
1.04	-4.60749E-06	0.0	0.0
1.06	-4.28705E-06	0.0	0.0
1.08	-3.94231E-06	0.0	0.0
1.1	-3.57299E-06	0.0	0.0
1.12	-3.17889E-06	0.0	0.0
1.14	-2.75983E-06	0.0	0.0
1.16	-2.31571E-06	0.0	0.0
1.18	-1.84646E-06	0.0	0.0
1.2	-1.35208E-06	0.0	0.0
1.22	-8.32632E-07	0.0	0.0
1.24	-2.88232E-07	0.0	0.0
1.26	2.80936E-07	0.0	0.0
1.28	8.74621E-07	0.0	0.0
1.3	1.4925E-06	0.0	0.0
1.32	2.1342E-06	0.0	0.0
1.34	2.79923E-06	0.0	0.0
1.36	3.48707E-06	0.0	0.0
1.38	4.19709E-06	0.0	0.0
1.4	4.9286E-06	0.0	0.0
1.42	5.68083E-06	0.0	0.0
1.44	6.45291E-06	0.0	0.0
1.46	7.2439E-06	0.0	0.0
1.48	8.05277E-06	0.0	0.0
1.5	8.8784E-06	0.0	0.0
1.52	9.7196E-06	0.0	0.0
1.54	1.05751E-05	0.0	0.0
1.56	1.14434E-05	0.0	0.0
1.58	1.23232E-05	0.0	0.0
1.6	1.32128E-05	0.0	0.0
1.62	1.41106E-05	0.0	0.0
1.64	1.50149E-05	0.0	0.0
1.66	1.59238E-05	0.0	0.0
1.68	1.68354E-05	0.0	0.0
1.7	1.77477E-05	0.0	0.0
1.72	1.86586E-05	0.0	0.0
1.74	1.95659E-05	0.0	0.0
1.76	2.04674E-05	0.0	0.0
1.78	2.13606E-05	0.0	0.0
1.8	2.22433E-05	0.0	0.0
1.82	2.31127E-05	0.0	0.0
1.84	2.39665E-05	0.0	0.0
1.86	2.48018E-05	0.0	0.0
1.88	2.56161E-05	0.0	0.0
1.9	2.64064E-05	0.0	0.0
1.92	2.717E-05	0.0	0.0
1.94	2.79039E-05	0.0	0.0
1.96	2.86051E-05	0.0	0.0
1.98	2.92706E-05	0.0	0.0
2	2.98975E-05	0.0	0.0
2.02	3.04825E-05	0.0	0.0
2.04	3.10225E-05	0.0	0.0
2.06	3.15144E-05	0.0	0.0
2.08	3.1955E-05	0.0	0.0
2.1	3.23411E-05	0.0	0.0
2.12	3.26696E-05	0.0	0.0
2.14	3.29371E-05	0.0	0.0
2.16	3.31406E-05	0.0	0.0
2.18	3.32768E-05	0.0	0.0
2.2	3.33426E-05	0.0	0.0
2.22	3.33349E-05	0.0	0.0
2.24	3.32506E-05	0.0	0.0
2.26	3.30867E-05	0.0	0.0
2.28	3.28402E-05	0.0	0.0
2.3	3.25082E-05	0.0	0.0
2.32	3.2088E-05	0.0	0.0
2.34	3.15767E-05	0.0	0.0
2.36	3.09718E-05	0.0	0.0
2.38	3.02707E-05	0.0	0.0
2.4	2.9471E-05	0.0	0.0
2.42	2.85705E-05	0.0	0.0
2.44	2.75671E-05	0.0	0.0
2.46	2.64587E-05	0.0	0.0
2.48	2.52435E-05	0.0	0.0
2.5	2.39199E-05	0.0	0.0
2.52	2.24864E-05	0.0	0.0
2.54	2.09418E-05	0.0	0.0
2.56	1.9285E-05	0.0	0.0
2.58	1.75152E-05	0.0	0.0
2.6	1.56317E-05	0.0	0.0
2.62	1.36342E-05	0.0	0.0
2.64	1.15226E-05	0.0	0.0
2.66	9.29694E-06	0.0	0.0
2.68	6.95768E-06	0.0	0.0
2.7	4.50549E-06	0.0	0.0
2.72	1.94135E-06	0.0	0.0
2.74	-7.33481E-07	0.0	0.0
2.76	-3.51742E-06	0.0	0.0
2.78	-6.40856E-06	0.0	0.0
2.8	-9.4047E-06	0.0	0.0
2.82	-1.25033E-05	0.0	0.0
2.84	-1.57014E-05	0.0	0.0
2.86	-1.89958E-05	0.0	0.0
2.88	-2.23829E-05	0.0	0.0
2.9	-2.58588E-05	0.0	0.0
2.92	-2.94191E-05	0.0	0.0
2.94	-3.30592E-05	0.0	0.0
2.96	-3.67739E-05	0.0	0.0
2.98	-4.05579E-05	0.0	0.0
3	-4.44052E-05	0.0	0.0
3.02	-4.83099E-05	0.0	0.0
3.04	-5.22651E-05	0.0	0.0
3.06	-5.62641E-05	0.0	0.0
3.08	-6.02993E-05	0.0	0.0
3.1	-6.43633E-05	0.0	0.0
3.12	-6.84477E-05	0.0	0.0
3.14	-7.25442E-05	0.0	0.0
3.16	-7.66439E-05	0.0	0.0
3.18	-8.07377E-05	0.0	0.0
3.2	-8.48159E-05	0.0	0.0
3.22	-8.88688E-05	0.0	0.0
3.24	-9.2886E-05	0.0	0.0
3.26	-9.6857E-05	0.0	0.0
3.28	-0.000100771	0.0	0.0
3.3	-0.000104617	0.0	0.0
3.32	-0.000108383	0.0	0.0
3.34	-0.000112058	0.0	0.0
3.36	-0.000115629	0.0	0.0
3.38	-0.000119084	0.0	0.0
3.4	-0.000122412	0.0	0.0
3.42	-0.000125599	0.0	0.0
3.44	-0.000128633	0.0	0.0
3.46	-0.000131499	0.0	0.0
3.48	-0.000134187	0.0	0.0
3.5	-0.000136681	0.0	0.0
3.52	-0.00013897	0.0	0.0
3.54	-0.000141039	0.0	0.0
3.56	-0.000142876	0.0	0.0
3.58	-0.000144466	0.0	0.0
3.6	-0.000145797	0.0	0.0
3.62	-0.000146855	0.0	0.0
3.64	-0.000147627	0.0	0.0
3.66	-0.000148101	0.0	0.0
3.68	-0.000148263	0.0	0.0
3.7	-0.0001481	0.0	0.0
3.72	-0.000147602	0.0	0.0
3.74	-0.000146754	0.0	0.0
3.76	-0.000145546	0.0	0.0
3.78	-0.000143966	0.0	0.0
3.8	-0.000142003	0.0	0.0
3.82	-0.000139647	0.0	0.0
3.84	-0.000136887	0.0	0.0
3.86	-0.000133715	0.0	0.0
3.88	-0.00013012	0.0	0.0
3.9	-0.000126096	0.0	0.0
