6000			
0.02	-0.000104796	-0.000175684	0
0.04	-0.000113992	-0.000173924	0
0.06	-0.000123255	-0.000171738	0
0.08	-0.000132567	-0.000169118	0
0.1	-0.00014191	-0.000166054	0
0.12	-0.000151265	-0.000162538	0
0.14	-0.000160613	-0.000158563	0
0.16	-0.000169932	-0.000154122	0
0.18	-0.000179204	-0.000149209	0
0.2	-0.000188406	-0.000143819	0
0.22	-0.000197516	-0.000137948	0
0.24	-0.000206512	-0.000131592	0
0.26	-0.000215372	-0.000124748	0
0.28	-0.000224072	-0.000117416	0
0.3	-0.000232588	-0.000109595	0
0.32	-0.000240896	-0.000101286	0
0.34	-0.000248972	-9.24892E-05	0
0.36	-0.000256791	-8.32084E-05	0
0.38	-0.000264328	-7.34471E-05	0
0.4	-0.000271558	-6.32103E-05	0
0.42	-0.000278455	-5.25043E-05	0
0.44	-0.000284994	-4.13364E-05	0
0.46	-0.00029115	-2.97152E-05	0
0.48	-0.000296896	-1.76505E-05	0
0.5	-0.000302208	-5.15341E-06	0
0.52	-0.00030706	7.76362E-06	0
0.54	-0.000311426	2.10869E-05	0
0.56	-0.000315283	3.48015E-05	0
0.58	-0.000318604	4.8891E-05	0
0.6	-0.000321366	6.33378E-05	0
0.62	-0.000323545	7.8123E-05	0
0.64	-0.000325117	9.32261E-05	0
0.66	-0.000326059	0.000108626	0
0.68	-0.000326349	0.000124298	0
0.7	-0.000325965	0.00014022	0
0.72	-0.000324887	0.000156366	0
0.74	-0.000323093	0.000172708	0
0.76	-0.000320566	0.000189218	0
0.78	-0.000317286	0.000205868	0
0.8	-0.000313237	0.000222625	0
0.82	-0.000308401	0.000239459	0
0.84	-0.000302765	0.000256336	0
0.86	-0.000296314	0.000273223	0
0.88	-0.000289036	0.000290083	0
0.9	-0.00028092	0.00030688	0
0.92	-0.000271956	0.000323577	0
0.94	-0.000262135	0.000340136	0
0.96	-0.000251451	0.000356517	0
0.98	-0.0002399	0.00037268	0
1	-0.000227477	0.000388583	0
1.02	-0.000214182	0.000404186	0
1.04	-0.000200013	0.000419446	0
1.06	-0.000184974	0.00043432	0
1.08	-0.000169069	0.000448763	0
1.1	-0.000152303	0.000462733	0
1.12	-0.000134684	0.000476184	0
1.14	-0.000116223	0.000489073	0
1.16	-9.69307E-05	0.000501353	0
1.18	-7.68226E-05	0.00051298	0
1.2	-5.59147E-05	0.000523909	0
1.22	-3.42257E-05	0.000534094	0
1.24	-1.17766E-05	0.000543492	0
1.26	1.14095E-05	0.000552057	0
1.28	3.5307E-05	0.000559744	0
1.3	5.98881E-05	0.000566511	0
1.32	8.51229E-05	0.000572315	0
1.34	0.000110979	0.000577111	0
1.36	0.000137421	0.00058086	0
1.38	0.000164412	0.00058352	0
1.4	0.000191914	0.000585051	0
1.42	0.000219883	0.000585416	0
1.44	0.000248277	0.000584576	0
1.46	0.000277048	0.000582495	0
1.48	0.000306149	0.00057914	0
1.5	0.000335528	0.000574478	0
1.52	0.000365134	0.000568477	0
